,cross_val_acc,training_acc,test_acc,train_size,criterion,max_depth,min_samples_leaf
351,0.8118843471395889,0.9917376064096144,0.8198387662110059,11982,entropy,20,1
352,0.8136296333581707,0.9952117172096516,0.8187872415001752,10651,entropy,20,1
353,0.8096361491802184,0.9981757699323962,0.8138801261829653,9319,entropy,20,1
354,0.81472031141684,0.9949924887330996,0.7991587802313355,7988,entropy,20,1
355,0.8003582386835977,0.9980471683941715,0.8103750438135296,6657,entropy,20,1
356,0.7964284293695421,0.9992488262910798,0.8024886084822993,5325,entropy,20,1
357,0.7874279448621554,1.0,0.8017875920084122,3994,entropy,20,1
358,0.7840052758537996,1.0,0.7900455660708027,2662,entropy,20,1
359,0.7708400214018191,0.9984973703981969,0.7691903259726603,1331,entropy,20,1
360,0.8175615708227439,0.9775424365329728,0.8201892744479495,13314,entropy,20,2
361,0.8145542821577804,0.9747120681021533,0.8219418156326673,11982,entropy,20,2
362,0.8156945681850589,0.9788752229837574,0.8158079214861549,10651,entropy,20,2
363,0.8112455912403043,0.9807919304646421,0.810900806168945,9319,entropy,20,2
364,0.8129670233154853,0.9775913870806209,0.8009113214160533,7988,entropy,20,2
365,0.8042646259349173,0.97866907015172,0.8096740273396424,6657,entropy,20,2
366,0.7975537825882254,0.9814084507042253,0.8037153873116019,5325,entropy,20,2
367,0.7916848370927319,0.9802203304957436,0.80354013319313,3994,entropy,20,2
368,0.7836279253480795,0.9838467317806161,0.7933753943217665,2662,entropy,20,2
369,0.77760130663738,0.9819684447783621,0.7781282860147214,1331,entropy,20,2
370,0.8165845518093805,0.9639477242000901,0.814931650893796,13314,entropy,20,3
371,0.8135537266029983,0.9648639626105825,0.8224675779880827,11982,entropy,20,3
372,0.8141936312982045,0.9666697962632617,0.8228180862250263,10651,entropy,20,3
373,0.8046999509305909,0.9680223199914154,0.8054679284963197,9319,entropy,20,3
374,0.8145932729194701,0.9655733600400601,0.8002103049421662,7988,entropy,20,3
375,0.8033630466470832,0.96800360522758,0.8086225026288117,6657,entropy,20,3
376,0.8037495596666799,0.9693896713615023,0.8056431826147914,5325,entropy,20,3
377,0.7844235588972431,0.9669504256384577,0.8110760602874167,3994,entropy,20,3
378,0.7809899984482782,0.9691960931630353,0.784086926042762,2662,entropy,20,3
379,0.7730900284418912,0.9684447783621337,0.7746232036452857,1331,entropy,20,3
380,0.8196636171340801,0.9508787742226228,0.8221170697511392,13314,entropy,20,4
381,0.8156415822311581,0.9515940577532966,0.8221170697511392,11982,entropy,20,4
382,0.8167287548137869,0.948643319876068,0.8270241850683491,10651,entropy,20,4
383,0.8121044210846412,0.9508530958257324,0.8170347003154574,9319,entropy,20,4
384,0.8179772020790399,0.9515523284927391,0.8024886084822993,7988,entropy,20,4
385,0.8072659354303549,0.9520805167492865,0.8026638626007712,6657,entropy,20,4
386,0.8018785001904385,0.9553051643192488,0.8121275849982474,5325,entropy,20,4
387,0.7904266917293232,0.9471707561342013,0.8105502979320014,3994,entropy,20,4
388,0.7930151363399117,0.9526671675432006,0.7960042060988434,2662,entropy,20,4
389,0.7806200895497171,0.9489105935386927,0.784086926042762,1331,entropy,20,4
390,0.819062677955122,0.9398377647589004,0.8173852085524009,13314,entropy,20,5
391,0.8159733138773129,0.9400767818394258,0.8222923238696109,11982,entropy,20,5
392,0.8154142888649469,0.939817857478171,0.8270241850683491,10651,entropy,20,5
393,0.8108164066909479,0.9393711771649319,0.8142306344199088,9319,entropy,20,5
394,0.8144721942528411,0.9420380570856285,0.806869961444094,7988,entropy,20,5
395,0.8053105968025498,0.9409643983776476,0.8005608131791097,6657,entropy,20,5
396,0.8018825573168445,0.9408450704225352,0.8112513144058885,5325,entropy,20,5
397,0.7889329573934838,0.9346519779669504,0.8116018226428321,3994,entropy,20,5
398,0.7892592644839115,0.9391435011269722,0.7858394672274799,2662,entropy,20,5
399,0.7776153867815607,0.9353869271224643,0.7853137048720645,1331,entropy,20,5
400,0.8266488415889608,0.9058134294727355,0.8380651945320715,13314,entropy,20,10
401,0.8281588998066001,0.9096144216324487,0.8347353662811076,11982,entropy,20,10
402,0.8245221831614306,0.9053609989672331,0.8331580792148615,10651,entropy,20,10
403,0.824443764844648,0.9037450370211396,0.8336838415702769,9319,entropy,20,10
404,0.8266153493872352,0.9061091637456185,0.8321065545040308,7988,entropy,20,10
405,0.8137258912030552,0.8972510139702569,0.8186119873817035,6657,entropy,20,10
406,0.8088235088421316,0.8982159624413145,0.8184367332632316,5325,entropy,20,10
407,0.8054636591478698,0.899849774661993,0.823869610935857,3994,entropy,20,10
408,0.7941429558887839,0.8951915852742299,0.8233438485804416,2662,entropy,20,10
409,0.7851116555433528,0.898572501878287,0.8005608131791097,1331,entropy,20,10
410,0.8391929214728175,0.8818536878473787,0.8389414651244305,13314,entropy,20,20
411,0.8347507174175475,0.8797362710732766,0.8373641780581844,11982,entropy,20,20
412,0.836352156886312,0.8815134729133415,0.8456011216263583,10651,entropy,20,20
413,0.8314200295337946,0.88003004614229,0.8396424815983176,9319,entropy,20,20
414,0.8351272423863163,0.8780671006509765,0.8363126533473537,7988,entropy,20,20
415,0.8267958402582151,0.875319212858645,0.8349106203995794,6657,entropy,20,20
416,0.8227174140594199,0.871924882629108,0.8286014721345951,5325,entropy,20,20
417,0.8179680451127819,0.8708062093139709,0.8385909568874869,3994,entropy,20,20
418,0.8046685663502094,0.862885048835462,0.8200140203294778,2662,entropy,20,20
419,0.7933767001774099,0.8542449286250939,0.8080967402733964,1331,entropy,20,20
420,0.8135052891624428,1.0,0.8159831756046267,13314,entropy,30,1
421,0.808796284048616,1.0,0.8130038555906064,11982,entropy,30,1
422,0.8117529775128084,1.0,0.8184367332632316,10651,entropy,30,1
423,0.8075974649775732,1.0,0.8145811426568524,9319,entropy,30,1
424,0.8108385795527617,1.0,0.7984577637574483,7988,entropy,30,1
425,0.7996090686303823,1.0,0.8087977567472836,6657,entropy,30,1
426,0.7909801261735847,1.0,0.8038906414300736,5325,entropy,30,1
427,0.7849216791979949,1.0,0.8024886084822993,3994,entropy,30,1
428,0.7911488383247048,1.0,0.7893445495969156,2662,entropy,30,1
429,0.7678493987778434,1.0,0.7733964248159831,1331,entropy,30,1
430,0.8171102744665152,0.9828000600871263,0.812478093235191,13314,entropy,30,2
431,0.8109658020526286,0.9798864964112836,0.8173852085524009,11982,entropy,30,2
432,0.812784430955765,0.983006290489156,0.8187872415001752,10651,entropy,30,2
433,0.8089922571697779,0.9817576993239618,0.8131791097090781,9319,entropy,30,2
434,0.8139681180422897,0.9803455182774161,0.8026638626007712,7988,entropy,30,2
435,0.8003578999142288,0.9800210304942166,0.8091482649842271,6657,entropy,30,2
436,0.7984934550524238,0.9817840375586855,0.8082719943918683,5325,entropy,30,2
437,0.7879248120300751,0.9787180771156735,0.807570977917981,3994,entropy,30,2
438,0.7832541014825996,0.9815927873779113,0.7912723449001051,2662,entropy,30,2
439,0.7761116273830645,0.9819684447783621,0.7786540483701367,1331,entropy,30,2
440,0.8136566240720817,0.9679284963196635,0.8165089379600421,13314,entropy,30,3
441,0.8144719235979899,0.9684526790185278,0.8182614791447599,11982,entropy,30,3
442,0.8175736046765794,0.9688292179138109,0.8186119873817035,10651,entropy,30,3
443,0.8068463920161998,0.9680223199914154,0.8037153873116019,9319,entropy,30,3
444,0.8140913924360337,0.9655733600400601,0.8052926743778479,7988,entropy,30,3
445,0.7990053064650716,0.9689049121225778,0.810900806168945,6657,entropy,30,3
446,0.7994311893546195,0.9686384976525821,0.805993690851735,5325,entropy,30,3
447,0.7894329573934836,0.9669504256384577,0.8110760602874167,3994,entropy,30,3
448,0.7828661710561582,0.9684447783621337,0.7867157378198387,2662,entropy,30,3
449,0.7723381487426432,0.9676934635612322,0.77111812127585,1331,entropy,30,3
450,0.8190627344872231,0.9529818236442842,0.814931650893796,13314,entropy,30,4
451,0.8130538665359698,0.9527624770489067,0.8207150368033649,11982,entropy,30,4
452,0.8166352550745952,0.9506149657309173,0.8252716438836313,10651,entropy,30,4
453,0.8112459943927257,0.9513896340809099,0.8217665615141956,9319,entropy,30,4
454,0.8163490704232421,0.9518027040560841,0.8066947073256222,7988,entropy,30,4
455,0.8051628171897856,0.9522307345651194,0.8042411496670172,6657,entropy,30,4
456,0.7998140059871423,0.9545539906103286,0.8066947073256222,5325,entropy,30,4
457,0.7906735588972431,0.9474211316975463,0.8101997896950578,3994,entropy,30,4
458,0.7907616132263117,0.9519158527422991,0.7923238696109358,2662,entropy,30,4
459,0.7806088254343724,0.946656649135988,0.7826848930949877,1331,entropy,30,4
460,0.8184614849430055,0.9412648340093135,0.8182614791447599,13314,entropy,30,5
461,0.8175588031762697,0.9414955766983809,0.8196635120925342,11982,entropy,30,5
462,0.8159770960058882,0.9397239695803211,0.8247458815282159,10651,entropy,30,5
463,0.8103869341755765,0.9390492542118253,0.8116018226428321,9319,entropy,30,5
464,0.8137195303653376,0.9424136204306459,0.8079214861549247,7988,entropy,30,5
465,0.8056121385220993,0.9406639627459816,0.799509288468279,6657,entropy,30,5
466,0.8005660615216927,0.9408450704225352,0.807570977917981,5325,entropy,30,5
467,0.7919317042606516,0.9351527290936404,0.8147563967753242,3994,entropy,30,5
468,0.7885080901127114,0.939519158527423,0.7847879425166492,2662,entropy,30,5
469,0.782118216890541,0.9338842975206612,0.7923238696109358,1331,entropy,30,5
470,0.8268738693224996,0.905888538380652,0.8364879074658255,13314,entropy,30,10
471,0.8280750096421476,0.9094475045902186,0.8324570627409744,11982,entropy,30,10
472,0.824240448792738,0.9053609989672331,0.8324570627409744,10651,entropy,30,10
473,0.8237996424613954,0.9037450370211396,0.8321065545040308,9319,entropy,30,10
474,0.8267401921574902,0.9058587881822734,0.8308797756747284,7988,entropy,30,10
475,0.8119228476427258,0.8972510139702569,0.8189624956186471,6657,entropy,30,10
476,0.8088219216884533,0.8982159624413145,0.8175604626708728,5325,entropy,30,10
477,0.8052155388471178,0.899849774661993,0.8222923238696109,3994,entropy,30,10
478,0.7967695975398159,0.8951915852742299,0.821416053277252,2662,entropy,30,10
479,0.7888682380107572,0.898572501878287,0.7975814931650894,1331,entropy,30,10
480,0.838817376924759,0.8818536878473787,0.8389414651244305,13314,entropy,30,20
481,0.834416827601187,0.8797362710732766,0.8378899404135998,11982,entropy,30,20
482,0.8364460095376494,0.8815134729133415,0.8456011216263583,10651,entropy,30,20
483,0.8305616604350821,0.88003004614229,0.8396424815983176,9319,entropy,30,20
484,0.8348770863328534,0.8780671006509765,0.8359621451104101,7988,entropy,30,20
485,0.8264954271478848,0.875319212858645,0.8333333333333334,6657,entropy,30,20
486,0.8225294441346078,0.872112676056338,0.8286014721345951,5325,entropy,30,20
487,0.818467418546366,0.8708062093139709,0.8382404486505433,3994,entropy,30,20
488,0.8046685663502094,0.862885048835462,0.8200140203294778,2662,entropy,30,20
489,0.7933767001774099,0.8542449286250939,0.8080967402733964,1331,entropy,30,20
490,0.813505401866568,1.0,0.8191377497371188,13314,entropy,40,1
491,0.8105475347430595,1.0,0.810900806168945,11982,entropy,40,1
492,0.8089354148804461,1.0,0.814931650893796,10651,entropy,40,1
493,0.8070610418840811,1.0,0.8116018226428321,9319,entropy,40,1
494,0.8080845103999046,1.0,0.8012618296529969,7988,entropy,40,1
495,0.8012613976511324,1.0,0.8089730108657553,6657,entropy,40,1
496,0.7928585896074912,1.0,0.8021381002453558,5325,entropy,40,1
497,0.7876748120300752,1.0,0.8072204696810376,3994,entropy,40,1
498,0.7915254835023771,1.0,0.7932001402032948,2662,entropy,40,1
499,0.7753512995973079,1.0,0.7712933753943217,1331,entropy,40,1
500,0.8132798100616971,0.9828751689950428,0.8142306344199088,13314,entropy,40,2
501,0.809797605405729,0.9797195793690536,0.8172099544339292,11982,entropy,40,2
502,0.8132557657189949,0.9835696178762557,0.8151069050122678,10651,entropy,40,2
503,0.8093140879885918,0.9813284687198197,0.8166841920785138,9319,entropy,40,2
504,0.8120898303330291,0.9799699549323986,0.8026638626007712,7988,entropy,40,2
505,0.8009578231457309,0.9806219017575485,0.8091482649842271,6657,entropy,40,2
506,0.7964282545276596,0.9819718309859155,0.8094987732211707,5325,entropy,40,2
507,0.787173558897243,0.9799699549323986,0.8021381002453558,3994,entropy,40,2
508,0.7851260421221911,0.9815927873779113,0.7951279355064844,2662,entropy,40,2
509,0.7776125707527244,0.9819684447783621,0.7718191377497371,1331,entropy,40,2
510,0.8162095995881138,0.9680787141354965,0.81335436382755,13314,entropy,40,3
511,0.8122184458111308,0.9684526790185278,0.8165089379600421,11982,entropy,40,3
512,0.8139129108999994,0.968641442118111,0.8198387662110059,10651,entropy,40,3
513,0.8057737762020277,0.9684515505955574,0.8042411496670172,9319,entropy,40,3
514,0.8165970307495899,0.9656985478217326,0.801962846126884,7988,entropy,40,3
515,0.8006588769050709,0.9684542586750788,0.8079214861549247,6657,entropy,40,3
516,0.7990564843257896,0.9684507042253521,0.8066947073256222,5325,entropy,40,3
517,0.7876779448621554,0.9664496745117677,0.8094987732211707,3994,entropy,40,3
518,0.7821213446373908,0.968069120961683,0.7861899754644234,2662,entropy,40,3
519,0.7746022359268959,0.9669421487603306,0.7765509989484752,1331,entropy,40,3
520,0.8168844575075663,0.9532071503680336,0.8179109709078163,13314,entropy,40,4
521,0.8128030314633369,0.9533466866967117,0.8221170697511392,11982,entropy,40,4
522,0.8166345494986589,0.9493005351610178,0.8233438485804416,10651,entropy,40,4
523,0.8096363219598276,0.9510677111278034,0.8180862250262881,9319,entropy,40,4
524,0.815597190723994,0.9516775162744117,0.8038906414300736,7988,entropy,40,4
525,0.8059120995441134,0.9523809523809523,0.8040658955485454,6657,entropy,40,4
526,0.8003772107646704,0.9534272300469484,0.8080967402733964,5325,entropy,40,4
527,0.7909260651629072,0.9471707561342013,0.8116018226428321,3994,entropy,40,4
528,0.7918837901507991,0.9522915101427498,0.790571328426218,2662,entropy,40,4
529,0.7708512855171638,0.9481592787377912,0.781633368384157,1331,entropy,40,4
530,0.8182365981478708,0.9409643983776476,0.8189624956186471,13314,entropy,40,5
531,0.8176429021959034,0.9415790352194959,0.8189624956186471,11982,entropy,40,5
532,0.8141938517751622,0.940099521171721,0.8264984227129337,10651,entropy,40,5
533,0.8073826999232858,0.9391565618628608,0.8130038555906064,9319,entropy,40,5
534,0.8129684348543449,0.9424136204306459,0.8045916579039607,7988,entropy,40,5
535,0.8021554112028231,0.9411146161934806,0.7988082719943919,6657,entropy,40,5
536,0.7988773300081586,0.9415962441314554,0.8159831756046267,5325,entropy,40,5
537,0.7911829573934837,0.9354031046569855,0.8096740273396424,3994,entropy,40,5
538,0.7888833246342875,0.939519158527423,0.7825096389765159,2662,entropy,40,5
539,0.7858550871560924,0.9361382419233659,0.788117770767613,1331,entropy,40,5
540,0.8273245172222744,0.9060387561964849,0.8364879074658255,13314,entropy,40,10
541,0.8274081350485449,0.9092805875479887,0.8340343498072205,11982,entropy,40,10
542,0.8228321301511681,0.9054548868650831,0.8322818086225027,10651,entropy,40,10
543,0.8240145802952918,0.9035304217190686,0.8335085874518051,9319,entropy,40,10
544,0.8261147236050075,0.9058587881822734,0.8289519803715387,7988,entropy,40,10
545,0.8128238613536569,0.8977016674177557,0.8196635120925342,6657,entropy,40,10
546,0.8088215690244294,0.8982159624413145,0.8175604626708728,5325,entropy,40,10
547,0.8054605263157896,0.899849774661993,0.8208902909218366,3994,entropy,40,10
548,0.7945153690981677,0.8951915852742299,0.8242201191728006,2662,entropy,40,10
549,0.7911266931373377,0.898572501878287,0.7975814931650894,1331,entropy,40,10
550,0.8387422736577669,0.8818536878473787,0.8396424815983176,13314,entropy,40,20
551,0.834416827601187,0.8797362710732766,0.8371889239397126,11982,entropy,40,20
552,0.8362582161104193,0.8815134729133415,0.8456011216263583,10651,entropy,40,20
553,0.830239772023065,0.88003004614229,0.8396424815983176,9319,entropy,40,20
554,0.8342511472674176,0.8780671006509765,0.8363126533473537,7988,entropy,40,20
555,0.8264954271478848,0.875319212858645,0.8349106203995794,6657,entropy,40,20
556,0.8229053839842319,0.872112676056338,0.8286014721345951,5325,entropy,40,20
557,0.8197186716791979,0.8708062093139709,0.8382404486505433,3994,entropy,40,20
558,0.8046685663502094,0.862885048835462,0.8200140203294778,2662,entropy,40,20
559,0.7933767001774099,0.8542449286250939,0.8080967402733964,1331,entropy,40,20
560,0.8162838565045266,1.0,0.8170347003154574,13314,entropy,50,1
561,0.8122180281007683,1.0,0.81335436382755,11982,entropy,50,1
562,0.8129728856896916,1.0,0.8165089379600421,10651,entropy,50,1
563,0.8084558916694888,1.0,0.8128286014721346,9319,entropy,50,1
564,0.8148468794012566,1.0,0.8012618296529969,7988,entropy,50,1
565,0.8003597057229073,1.0,0.8114265685243603,6657,entropy,50,1
566,0.793419501903293,1.0,0.8014370837714686,5325,entropy,50,1
567,0.7869260651629073,1.0,0.8002103049421662,3994,entropy,50,1
568,0.785510445908392,1.0,0.7879425166491413,2662,entropy,50,1
569,0.7813578891047844,1.0,0.7740974412898703,1331,entropy,50,1
570,0.8140310967342247,0.982424515547544,0.8137048720644935,13314,entropy,50,2
571,0.8133033092407279,0.9798864964112836,0.8152821591307395,11982,entropy,50,2
572,0.8142870430784109,0.9832879541827059,0.8168594461969856,10651,entropy,50,2
573,0.8108170402161818,0.9820796222770684,0.8116018226428321,9319,entropy,50,2
574,0.8122160846421436,0.980095142714071,0.7986330178759201,7988,entropy,50,2
575,0.8050144725090354,0.9804716839417155,0.8079214861549247,6657,entropy,50,2
576,0.7981171625387756,0.9815962441314554,0.8056431826147914,5325,entropy,50,2
577,0.7894317042606517,0.9797195793690536,0.8065194532071503,3994,entropy,50,2
578,0.7813736969064312,0.9834710743801653,0.7939011566771819,2662,entropy,50,2
579,0.7730984765283997,0.9819684447783621,0.7795303189624956,1331,entropy,50,2
580,0.8165853133088558,0.9680787141354965,0.8131791097090781,13314,entropy,50,3
581,0.8127189324437032,0.9679519278918377,0.8203645285664213,11982,entropy,50,3
582,0.8128800029051714,0.9687353300159609,0.8184367332632316,10651,entropy,50,3
583,0.8064170346872345,0.9680223199914154,0.8037153873116019,9319,entropy,50,3
584,0.8138421774084774,0.9661992989484226,0.8033648790746583,7988,entropy,50,3
585,0.7978020733262141,0.9689049121225778,0.8072204696810376,6657,entropy,50,3
586,0.8001846555452659,0.9692018779342723,0.8103750438135296,5325,entropy,50,3
587,0.7894323308270677,0.9659489233850777,0.8056431826147914,3994,entropy,50,3
588,0.7851239261380469,0.9684447783621337,0.788994041359972,2662,entropy,50,3
589,0.7693334459744868,0.9669421487603306,0.7732211706975114,1331,entropy,50,3
590,0.8182364009738995,0.9529067147363678,0.8205397826848931,13314,entropy,50,4
591,0.8126361561735502,0.9528459355700217,0.8219418156326673,11982,entropy,50,4
592,0.816916284115706,0.9497699746502676,0.8210655450403085,10651,entropy,50,4
593,0.8117826478590302,0.9507457881746969,0.8193130038555906,9319,entropy,50,4
594,0.8155978180745983,0.9516775162744117,0.8054679284963197,7988,entropy,50,4
595,0.8062136421118588,0.9516298633017876,0.8024886084822993,6657,entropy,50,4
596,0.8005614768893802,0.9543661971830986,0.810024535576586,5325,entropy,50,4
597,0.787672305764411,0.9469203805708563,0.8103750438135296,3994,entropy,50,4
598,0.7888797979940472,0.9526671675432006,0.7960042060988434,2662,entropy,50,4
599,0.7776097547238884,0.9481592787377912,0.781633368384157,1331,entropy,50,4
600,0.81793598767294,0.94133994291723,0.8168594461969856,13314,entropy,50,5
601,0.8151394943755299,0.9414121181772659,0.8212407991587802,11982,entropy,50,5
602,0.8135365306761871,0.9397239695803211,0.8261479144759902,10651,entropy,50,5
603,0.8089921419833717,0.9395857924670029,0.8121275849982474,9319,entropy,50,5
604,0.8150973491300215,0.9422884326489734,0.8033648790746583,7988,entropy,50,5
605,0.8023075937995469,0.9403635271143158,0.8007360672975815,6657,entropy,50,5
606,0.8022553221968325,0.9412206572769953,0.814931650893796,5325,entropy,50,5
607,0.7914310776942355,0.9351527290936404,0.8117770767613038,3994,entropy,50,5
608,0.7892606751400076,0.9387678437265214,0.7907465825446898,2662,entropy,50,5
609,0.7896229337388415,0.9368895567242674,0.7898703119523309,1331,entropy,50,5
610,0.8273246863737767,0.9060387561964849,0.839291973361374,13314,entropy,50,10
611,0.8289934851107141,0.9092805875479887,0.8331580792148615,11982,entropy,50,10
612,0.8225505281348783,0.9050793352736832,0.8321065545040308,10651,entropy,50,10
613,0.8257310305267014,0.9037450370211396,0.8321065545040308,9319,entropy,50,10
614,0.8271151909812076,0.9061091637456185,0.8324570627409744,7988,entropy,50,10
615,0.8132752149629052,0.8972510139702569,0.8189624956186471,6657,entropy,50,10
616,0.8084470401620413,0.8982159624413145,0.8179109709078163,5325,entropy,50,10
617,0.8044636591478695,0.899849774661993,0.8212407991587802,3994,entropy,50,10
618,0.7918894327751838,0.8951915852742299,0.8224675779880827,2662,entropy,50,10
619,0.786615414941849,0.898572501878287,0.8005608131791097,1331,entropy,50,10
620,0.8389675552456453,0.8818536878473787,0.8396424815983176,13314,entropy,50,20
621,0.8345003000552771,0.8797362710732766,0.8373641780581844,11982,entropy,50,20
622,0.8358828055050698,0.8815134729133415,0.8456011216263583,10651,entropy,50,20
623,0.8313127333964555,0.88003004614229,0.8396424815983176,9319,entropy,50,20
624,0.8346267734417395,0.8780671006509765,0.8357868909919383,7988,entropy,50,20
625,0.826795727448185,0.875319212858645,0.8349106203995794,6657,entropy,50,20
626,0.8225294441346078,0.872112676056338,0.8305292674377848,5325,entropy,50,20
627,0.819218045112782,0.8708062093139709,0.8382404486505433,3994,entropy,50,20
628,0.8046685663502094,0.862885048835462,0.8200140203294778,2662,entropy,50,20
629,0.7933767001774099,0.8542449286250939,0.8080967402733964,1331,entropy,50,20
630,0.8110259222758176,1.0,0.8163336838415702,13314,entropy,60,1
631,0.8114658709748385,1.0,0.8140553803014371,11982,entropy,60,1
632,0.8148510404803424,1.0,0.8208902909218366,10651,entropy,60,1
633,0.8069536305603358,1.0,0.812478093235191,9319,entropy,60,1
634,0.8133426494898071,1.0,0.7974062390466176,7988,entropy,60,1
635,0.7984058358308032,1.0,0.8087977567472836,6657,entropy,60,1
636,0.799057187998138,1.0,0.8061689449702067,5325,entropy,60,1
637,0.7871779448621553,1.0,0.7984577637574483,3994,entropy,60,1
638,0.7783746420460156,1.0,0.7919733613739923,2662,entropy,60,1
639,0.7761144434119005,1.0,0.770241850683491,1331,entropy,60,1
640,0.8162841103588662,0.9830253868108758,0.8161584297230985,13314,entropy,60,2
641,0.8119674018833167,0.9798864964112836,0.8161584297230985,11982,entropy,60,2
642,0.8141001752487581,0.983006290489156,0.8210655450403085,10651,entropy,60,2
643,0.8098517205393488,0.9813284687198197,0.8138801261829653,9319,entropy,60,2
644,0.8125901424399548,0.9797195793690536,0.7996845425867508,7988,entropy,60,2
645,0.7997575256122451,0.9809223373892144,0.8061689449702067,6657,entropy,60,2
646,0.797924432477489,0.9819718309859155,0.8049421661409043,5325,entropy,60,2
647,0.7899335839598998,0.9794692038057086,0.8049421661409043,3994,entropy,60,2
648,0.7873830918760316,0.9827197595792637,0.7977567472835612,2662,entropy,60,2
649,0.7858747993579455,0.9827197595792637,0.7774272695408342,1331,entropy,60,2
650,0.8153841685338505,0.967853387411747,0.8138801261829653,13314,entropy,60,3
651,0.8131374782268473,0.9685361375396428,0.8182614791447599,11982,entropy,60,3
652,0.8155097280480261,0.9692047695052107,0.8194882579740624,10651,entropy,60,3
653,0.8042708239744378,0.968773473548664,0.804416403785489,9319,entropy,60,3
654,0.8147188998779804,0.9655733600400601,0.7975814931650894,7988,entropy,60,3
655,0.8027609786678948,0.9693555655700766,0.8063441990886786,6657,entropy,60,3
656,0.7983001968229508,0.9692018779342723,0.8047669120224326,5325,entropy,60,3
657,0.7856748120300752,0.9667000500751126,0.8130038555906064,3994,entropy,60,3
658,0.7892585591558634,0.9691960931630353,0.7872415001752541,2662,entropy,60,3
659,0.7730900284418912,0.9676934635612322,0.7786540483701367,1331,entropy,60,3
660,0.819888616548616,0.9525311701967853,0.8189624956186471,13314,entropy,60,4
661,0.8118016404878301,0.9530128526122517,0.8203645285664213,11982,entropy,60,4
662,0.8148507321685765,0.9500516383438175,0.8224675779880827,10651,entropy,60,4
663,0.8122122355608081,0.9502092499195193,0.8191377497371188,9319,entropy,60,4
664,0.8159748557877797,0.9524286429644466,0.8072204696810376,7988,entropy,60,4
665,0.8090677362143216,0.9516298633017876,0.8049421661409043,6657,entropy,60,4
666,0.7966199289148538,0.9545539906103286,0.8072204696810376,5325,entropy,60,4
667,0.786673558897243,0.9474211316975463,0.809323519102699,3994,entropy,60,4
668,0.7918844954788472,0.9522915101427498,0.7942516649141255,2662,entropy,60,4
669,0.7783700825096449,0.946656649135988,0.7826848930949877,1331,entropy,60,4
670,0.8207148933392092,0.94133994291723,0.8177357167893445,13314,entropy,60,5
671,0.8153896332642254,0.941745952261726,0.8193130038555906,11982,entropy,60,5
672,0.8143813366836643,0.9403811848652709,0.8261479144759902,10651,entropy,60,5
673,0.8097433301311512,0.9393711771649319,0.8138801261829653,9319,entropy,60,5
674,0.8144709395516324,0.9424136204306459,0.8098492814581143,7988,entropy,60,5
675,0.8045601844818897,0.9409643983776476,0.8014370837714686,6657,entropy,60,5
676,0.8000042683936807,0.9408450704225352,0.8110760602874167,5325,entropy,60,5
677,0.7879254385964913,0.9351527290936404,0.8163336838415702,3994,entropy,60,5
678,0.7847472809603746,0.939519158527423,0.7902208201892744,2662,entropy,60,5
679,0.7851172876010251,0.9353869271224643,0.7895198037153873,1331,entropy,60,5
680,0.8275496013820094,0.905888538380652,0.8382404486505433,13314,entropy,60,10
681,0.8274910505554851,0.9092805875479887,0.8331580792148615,11982,entropy,60,10
682,0.8239590671706212,0.9053609989672331,0.832807570977918,10651,entropy,60,10
683,0.8245507154227687,0.9037450370211396,0.8307045215562566,9319,entropy,60,10
684,0.8264898792663763,0.9054832248372559,0.8282509638976516,7988,entropy,60,10
685,0.8128239743333262,0.8972510139702569,0.8182614791447599,6657,entropy,60,10
686,0.8097614186484895,0.8982159624413145,0.8207150368033649,5325,entropy,60,10
687,0.8044611528822057,0.899849774661993,0.821416053277252,3994,entropy,60,10
688,0.7948948355880321,0.8951915852742299,0.8243953732912723,2662,entropy,60,10
689,0.7873644786122609,0.898572501878287,0.8005608131791097,1331,entropy,60,10
690,0.8388924237655552,0.8818536878473787,0.8396424815983176,13314,entropy,60,20
691,0.8348341898716376,0.8797362710732766,0.8371889239397126,11982,entropy,60,20
692,0.8364460095376494,0.8815134729133415,0.8456011216263583,10651,entropy,60,20
693,0.8313127333964555,0.88003004614229,0.8396424815983176,9319,entropy,60,20
694,0.8355030253982892,0.8780671006509765,0.8359621451104101,7988,entropy,60,20
695,0.8272461778986354,0.875319212858645,0.8333333333333334,6657,entropy,60,20
696,0.8234682357665959,0.871924882629108,0.831230283911672,5325,entropy,60,20
697,0.818218671679198,0.8708062093139709,0.8385909568874869,3994,entropy,60,20
698,0.8046685663502094,0.862885048835462,0.8200140203294778,2662,entropy,60,20
699,0.7933767001774099,0.8542449286250939,0.8080967402733964,1331,entropy,60,20
