,cross_val_acc,training_acc,test_acc,train_size,kernel,max_iter,C
342,0.29796022079949347,0.32166301969365424,0.32653061224489793,2742,linear,500,0.1
343,0.3336871691867643,0.32471863276365154,0.3489795918367347,2399,linear,500,0.1
344,0.3334441371944375,0.27577821011673154,0.2646258503401361,2056,linear,500,0.1
345,0.40697411332897077,0.411318553092182,0.45170068027210886,1714,linear,500,0.1
346,0.3020620764099025,0.42961342086068566,0.43945578231292515,1371,linear,500,0.1
347,0.26224000309177875,0.23638132295719844,0.23741496598639455,1028,linear,500,0.1
348,0.3525495054779603,0.3678832116788321,0.4095238095238095,685,linear,500,0.1
349,0.338181646159089,0.3684210526315789,0.4380952380952381,342,linear,500,0.1
350,0.2854864648244898,0.23658109684947493,0.23809523809523808,3428,linear,500,0.2
351,0.33554872881456627,0.30113452188006484,0.2816326530612245,3085,linear,500,0.2
352,0.2782826283184974,0.20094821298322393,0.20680272108843537,2742,linear,500,0.2
353,0.3467815957668723,0.43559816590245937,0.4489795918367347,2399,linear,500,0.2
354,0.3242432787368599,0.3346303501945525,0.3476190476190476,2056,linear,500,0.2
355,0.31250651603600943,0.39498249708284716,0.4034013605442177,1714,linear,500,0.2
356,0.3529880908141777,0.18891320204230488,0.20136054421768707,1371,linear,500,0.2
357,0.37913581957586073,0.4066147859922179,0.42585034013605444,1028,linear,500,0.2
358,0.31865936878886536,0.3357664233576642,0.3034013605442177,685,linear,500,0.2
359,0.3755957391966568,0.3333333333333333,0.3673469387755102,342,linear,500,0.2
360,0.244476200658015,0.1350641773628938,0.13741496598639455,3428,linear,500,0.8
361,0.2665020739255725,0.20226904376012966,0.1870748299319728,3085,linear,500,0.8
362,0.23894353137505156,0.15061998541210794,0.15034013605442176,2742,linear,500,0.8
363,0.2478779485092401,0.24510212588578575,0.23197278911564626,2399,linear,500,0.8
364,0.2431891417519517,0.20525291828793774,0.19183673469387755,2056,linear,500,0.8
365,0.24334464575101333,0.2870478413068845,0.3108843537414966,1714,linear,500,0.8
366,0.2780734724212985,0.22975929978118162,0.22857142857142856,1371,linear,500,0.8
367,0.3084363612027019,0.2791828793774319,0.2727891156462585,1028,linear,500,0.8
368,0.297379617701071,0.23503649635036497,0.24693877551020407,685,linear,500,0.8
369,0.268305178414034,0.3333333333333333,0.345578231292517,342,linear,500,0.8
370,0.28496085347277217,0.17473745624270712,0.18639455782312925,3428,linear,500,0.7
371,0.24152141311433625,0.20097244732576985,0.21360544217687075,3085,linear,500,0.7
372,0.2291120781870762,0.13530269876002918,0.12993197278911564,2742,linear,500,0.7
373,0.2304498513903702,0.3855773238849521,0.38503401360544215,2399,linear,500,0.7
374,0.26778159569533455,0.2733463035019455,0.26666666666666666,2056,linear,500,0.7
375,0.24907393012723,0.1866977829638273,0.19183673469387755,1714,linear,500,0.7
376,0.3044775353471006,0.2778993435448578,0.2727891156462585,1371,linear,500,0.7
377,0.20843581919881457,0.2529182879377432,0.2571428571428571,1028,linear,500,0.7
378,0.3486243312817183,0.29635036496350364,0.3013605442176871,685,linear,500,0.7
379,0.36747067606725226,0.32456140350877194,0.2979591836734694,342,linear,500,0.7
380,0.27137220379090304,0.4130688448074679,0.42585034013605444,3428,linear,500,1.0
381,0.17968643049261648,0.2019448946515397,0.20748299319727892,3085,linear,500,1.0
382,0.27651327509374346,0.37928519328956967,0.363265306122449,2742,linear,500,1.0
383,0.2574214635754716,0.30846185910796164,0.2945578231292517,2399,linear,500,1.0
384,0.18184529484989786,0.20525291828793774,0.1673469387755102,2056,linear,500,1.0
385,0.2978687818512099,0.161610268378063,0.15170068027210884,1714,linear,500,1.0
386,0.3226971740015218,0.2815463165572575,0.2605442176870748,1371,linear,500,1.0
387,0.2182227126964646,0.21498054474708173,0.17346938775510204,1028,linear,500,1.0
388,0.30203361277645285,0.2510948905109489,0.2687074829931973,685,linear,500,1.0
389,0.30326043249295936,0.25146198830409355,0.2639455782312925,342,linear,500,1.0
390,0.23016115803586473,0.18698949824970829,0.21428571428571427,3428,linear,500,3.0
391,0.1839155646231732,0.19837925445705024,0.19183673469387755,3085,linear,500,3.0
392,0.25001913106103674,0.08606856309263311,0.09863945578231292,2742,linear,500,3.0
393,0.2313147793003448,0.1200500208420175,0.1251700680272109,2399,linear,500,3.0
394,0.2104685278499474,0.16536964980544747,0.15170068027210884,2056,linear,500,3.0
395,0.2552815855940973,0.25029171528588096,0.2598639455782313,1714,linear,500,3.0
396,0.2828684680858594,0.24361779722830051,0.23197278911564626,1371,linear,500,3.0
397,0.24295482138379718,0.2237354085603113,0.19251700680272107,1028,linear,500,3.0
398,0.3463746475634892,0.14890510948905109,0.16462585034013605,685,linear,500,3.0
399,0.22789138699147746,0.20760233918128654,0.2537414965986395,342,linear,500,3.0
400,0.23241362958824716,0.2310385064177363,0.2530612244897959,3428,linear,500,5.0
401,0.14552199072683097,0.23695299837925446,0.23129251700680273,3085,linear,500,5.0
402,0.22535977554859046,0.11196207148067104,0.12040816326530612,2742,linear,500,5.0
403,0.23392897199693272,0.1554814506044185,0.1619047619047619,2399,linear,500,5.0
404,0.22167678798328788,0.1857976653696498,0.1727891156462585,2056,linear,500,5.0
405,0.24661487744750105,0.2742123687281214,0.2585034013605442,1714,linear,500,5.0
406,0.31602856081116953,0.19693654266958424,0.19591836734693877,1371,linear,500,5.0
407,0.23434426484477955,0.13326848249027237,0.1346938775510204,1028,linear,500,5.0
408,0.288425952492934,0.16496350364963502,0.13945578231292516,685,linear,500,5.0
409,0.2302034801531196,0.260233918128655,0.23741496598639455,342,linear,500,5.0
410,0.25893711057741525,0.26954492415402564,0.2938775510204082,3428,linear,500,10.0
411,0.1533615067952474,0.22917341977309563,0.24217687074829933,3085,linear,500,10.0
412,0.24396241670726299,0.06528081692195478,0.0782312925170068,2742,linear,500,10.0
413,0.2759154842392092,0.16631929970821174,0.1761904761904762,2399,linear,500,10.0
414,0.2263756752397142,0.13910505836575876,0.13401360544217686,2056,linear,500,10.0
415,0.22247359228073726,0.24445740956826137,0.26326530612244897,1714,linear,500,10.0
416,0.25689954168215035,0.2312180889861415,0.23673469387755103,1371,linear,500,10.0
417,0.24476190947498205,0.16245136186770429,0.1523809523809524,1028,linear,500,10.0
418,0.3131584216017745,0.18686131386861313,0.17959183673469387,685,linear,500,10.0
419,0.23056139127649306,0.2222222222222222,0.2598639455782313,342,linear,500,10.0
420,0.2460447242006974,0.25204200700116686,0.2836734693877551,3428,linear,500,15.0
421,0.2169474303373326,0.17763371150729335,0.17346938775510204,3085,linear,500,15.0
422,0.24089633764807875,0.06965718453683442,0.0761904761904762,2742,linear,500,15.0
423,0.26891229562451385,0.19007919966652773,0.19591836734693877,2399,linear,500,15.0
424,0.2727712578699893,0.14737354085603113,0.13673469387755102,2056,linear,500,15.0
425,0.2505679234136617,0.2707117852975496,0.27414965986394557,1714,linear,500,15.0
426,0.21959653872697352,0.21590080233406272,0.23061224489795917,1371,linear,500,15.0
427,0.2481823074849323,0.18385214007782102,0.16938775510204082,1028,linear,500,15.0
428,0.2689162469909901,0.272992700729927,0.2904761904761905,685,linear,500,15.0
429,0.20949769567001839,0.20760233918128654,0.2578231292517007,342,linear,500,15.0
430,0.2419447387163159,0.2467911318553092,0.26666666666666666,3428,linear,500,20.0
431,0.1751446407684154,0.19967585089141004,0.20748299319727892,3085,linear,500,20.0
432,0.27767823701391975,0.09555069292487235,0.09795918367346938,2742,linear,500,20.0
433,0.24089702312547273,0.17674030846185912,0.1891156462585034,2399,linear,500,20.0
434,0.25785910897769837,0.14056420233463035,0.13197278911564625,2056,linear,500,20.0
435,0.24246755532630795,0.23162193698949826,0.254421768707483,1714,linear,500,20.0
436,0.22032913945957425,0.19328956965718452,0.19931972789115646,1371,linear,500,20.0
437,0.2442022079824447,0.18385214007782102,0.16938775510204082,1028,linear,500,20.0
438,0.270038296318819,0.29781021897810217,0.30680272108843537,685,linear,500,20.0
439,0.20949769567001839,0.20760233918128654,0.2578231292517007,342,linear,500,20.0
440,0.41217455987535184,0.43115519253208867,0.40680272108843535,3428,linear,1000,0.01
441,0.4414577922247669,0.45445705024311184,0.45170068027210886,3085,linear,1000,0.01
442,0.43879515638995625,0.4135667396061269,0.42108843537414964,2742,linear,1000,0.01
443,0.4348833124856606,0.4597749062109212,0.45374149659863944,2399,linear,1000,0.01
444,0.4494823263954381,0.4596303501945525,0.44829931972789117,2056,linear,1000,0.01
445,0.44745477882608675,0.3943990665110852,0.3925170068027211,1714,linear,1000,0.01
446,0.4640869919130789,0.4617067833698031,0.4673469387755102,1371,linear,1000,0.01
447,0.45627831381176726,0.45428015564202334,0.42925170068027213,1028,linear,1000,0.01
448,0.4468153008930811,0.4481751824817518,0.42857142857142855,685,linear,1000,0.01
449,0.4215058038207447,0.4269005847953216,0.42857142857142855,342,linear,1000,0.01
450,0.3571395808259573,0.4203617269544924,0.4163265306122449,3428,linear,1000,0.1
451,0.3403118472620644,0.20745542949756887,0.20816326530612245,3085,linear,1000,0.1
452,0.3491097892891926,0.3136396790663749,0.2979591836734694,2742,linear,1000,0.1
453,0.346107364133106,0.436848686952897,0.42993197278911566,2399,linear,1000,0.1
454,0.3484633964679355,0.31955252918287935,0.3238095238095238,2056,linear,1000,0.1
455,0.35443861319241565,0.3920653442240373,0.4020408163265306,1714,linear,1000,0.1
456,0.31363946842207713,0.2778993435448578,0.2714285714285714,1371,linear,1000,0.1
457,0.3148404199163334,0.2918287937743191,0.3047619047619048,1028,linear,1000,0.1
458,0.3563759124404865,0.3956204379562044,0.4163265306122449,685,linear,1000,0.1
459,0.4245281281860785,0.3888888888888889,0.4448979591836735,342,linear,1000,0.1
460,0.3429735919333252,0.20770128354725786,0.21700680272108844,3428,linear,1000,0.2
461,0.37370091507480346,0.23144246353322528,0.24217687074829933,3085,linear,1000,0.2
462,0.3100754883123951,0.274981765134938,0.28095238095238095,2742,linear,1000,0.2
463,0.35600281071863,0.29553980825343895,0.28435374149659864,2399,linear,1000,0.2
464,0.3680317868903725,0.3535992217898833,0.37006802721088433,2056,linear,1000,0.2
465,0.3354363027644233,0.36989498249708286,0.39319727891156464,1714,linear,1000,0.2
466,0.37583532409619363,0.387308533916849,0.4095238095238095,1371,linear,1000,0.2
467,0.3776774756381035,0.3521400778210117,0.36122448979591837,1028,linear,1000,0.2
468,0.3406824314303468,0.32992700729927005,0.3414965986394558,685,linear,1000,0.2
469,0.3480630695100904,0.39766081871345027,0.3816326530612245,342,linear,1000,0.2
470,0.2702106797288459,0.23366394399066512,0.24965986394557824,3428,linear,1000,0.8
471,0.24964728089953553,0.32350081037277145,0.33741496598639453,3085,linear,1000,0.8
472,0.273173777310272,0.287381473377097,0.3047619047619048,2742,linear,1000,0.8
473,0.27678626535867723,0.2967903293038766,0.3115646258503401,2399,linear,1000,0.8
474,0.28288857871744527,0.4080739299610895,0.4129251700680272,2056,linear,1000,0.8
475,0.3064649004753238,0.2427071178529755,0.2571428571428571,1714,linear,1000,0.8
476,0.27200545026631984,0.32312180889861414,0.3129251700680272,1371,linear,1000,0.8
477,0.32642052149257506,0.2850194552529183,0.27414965986394557,1028,linear,1000,0.8
478,0.3276211928586255,0.31532846715328466,0.3448979591836735,685,linear,1000,0.8
479,0.3364914925918847,0.38011695906432746,0.3435374149659864,342,linear,1000,0.8
480,0.2762495727730781,0.1969078179696616,0.20680272108843537,3428,linear,1000,0.7
481,0.2230190919703444,0.27325769854132903,0.27755102040816326,3085,linear,1000,0.7
482,0.3004275843502769,0.2986870897155361,0.32040816326530613,2742,linear,1000,0.7
483,0.2748015484524901,0.09003751563151313,0.09591836734693877,2399,linear,1000,0.7
484,0.280493219878726,0.3458171206225681,0.35034013605442177,2056,linear,1000,0.7
485,0.3038470910771972,0.2310385064177363,0.23197278911564626,1714,linear,1000,0.7
486,0.2597826971740015,0.1976659372720642,0.20136054421768707,1371,linear,1000,0.7
487,0.3674225500010369,0.3151750972762646,0.3020408163265306,1028,linear,1000,0.7
488,0.3081846194712157,0.3605839416058394,0.38095238095238093,685,linear,1000,0.7
489,0.35031872862493185,0.3684210526315789,0.36394557823129253,342,linear,1000,0.7
490,0.2929021080592435,0.32117852975495914,0.3108843537414966,3428,linear,1000,1.0
491,0.280695385149798,0.29951377633711507,0.3047619047619048,3085,linear,1000,1.0
492,0.29024634095916774,0.14952589350838805,0.13401360544217686,2742,linear,1000,1.0
493,0.21341369914680525,0.1200500208420175,0.12040816326530612,2399,linear,1000,1.0
494,0.3045846072522179,0.377431906614786,0.38843537414965984,2056,linear,1000,1.0
495,0.2676094825300301,0.3436406067677946,0.33877551020408164,1714,linear,1000,1.0
496,0.35926686839730315,0.26404084609773887,0.2870748299319728,1371,linear,1000,1.0
497,0.2803083153765089,0.2791828793774319,0.272108843537415,1028,linear,1000,1.0
498,0.3121545289630648,0.3562043795620438,0.3435374149659864,685,linear,1000,1.0
499,0.36831018892603196,0.28362573099415206,0.2530612244897959,342,linear,1000,1.0
500,0.25995687964652897,0.20361726954492415,0.20612244897959184,3428,linear,1000,3.0
501,0.24534931636740062,0.14554294975688817,0.15374149659863945,3085,linear,1000,3.0
502,0.22787294739142872,0.3147337709700948,0.3047619047619048,2742,linear,1000,3.0
503,0.20248610929198727,0.20383493122134222,0.21768707482993196,2399,linear,1000,3.0
504,0.2256912101308247,0.17801556420233464,0.17346938775510204,2056,linear,1000,3.0
505,0.2525469493091551,0.1808634772462077,0.17687074829931973,1714,linear,1000,3.0
506,0.2550335332944028,0.350109409190372,0.3414965986394558,1371,linear,1000,3.0
507,0.25853055205216807,0.23346303501945526,0.2605442176870748,1028,linear,1000,3.0
508,0.27587123812705294,0.32554744525547447,0.3326530612244898,685,linear,1000,3.0
509,0.25420580656269937,0.38596491228070173,0.41564625850340137,342,linear,1000,3.0
510,0.2083863392789409,0.13273045507584597,0.14285714285714285,3428,linear,1000,5.0
511,0.18175976874315877,0.13711507293354944,0.13945578231292516,3085,linear,1000,5.0
512,0.2272113928817125,0.2735229759299781,0.272108843537415,2742,linear,1000,5.0
513,0.2033327452663777,0.15089620675281368,0.1523809523809524,2399,linear,1000,5.0
514,0.2170317811572126,0.11040856031128404,0.10884353741496598,2056,linear,1000,5.0
515,0.26842373484206516,0.24095682613768962,0.23673469387755103,1714,linear,1000,5.0
516,0.25391198173806867,0.33187454412837347,0.3578231292517007,1371,linear,1000,5.0
517,0.2680247634506513,0.2733463035019455,0.2965986394557823,1028,linear,1000,5.0
518,0.2753065990809446,0.3445255474452555,0.31360544217687075,685,linear,1000,5.0
519,0.2645575491250972,0.23976608187134502,0.24557823129251702,342,linear,1000,5.0
520,0.21882306030565574,0.10822637106184364,0.11292517006802721,3428,linear,1000,10.0
521,0.1998970200504934,0.21037277147487846,0.21224489795918366,3085,linear,1000,10.0
522,0.22647542935066695,0.23304157549234136,0.24489795918367346,2742,linear,1000,10.0
523,0.22725542852771366,0.28053355564818677,0.282312925170068,2399,linear,1000,10.0
524,0.2239449183588738,0.10262645914396887,0.10612244897959183,2056,linear,1000,10.0
525,0.2650750767210406,0.20245040840140024,0.19115646258503402,1714,linear,1000,10.0
526,0.25617578878448444,0.31436907366885486,0.3435374149659864,1371,linear,1000,10.0
527,0.2588956034529889,0.2169260700389105,0.24217687074829933,1028,linear,1000,10.0
528,0.25577327296129587,0.26277372262773724,0.23877551020408164,685,linear,1000,10.0
529,0.20729356387580883,0.36257309941520466,0.3945578231292517,342,linear,1000,10.0
530,0.1977905113766863,0.08518086347724621,0.08435374149659863,3428,linear,1000,15.0
531,0.21066113137768014,0.23111831442463535,0.22857142857142856,3085,linear,1000,15.0
532,0.2394439112303949,0.24835886214442013,0.2707482993197279,2742,linear,1000,15.0
533,0.20356156599305225,0.2621925802417674,0.2680272108843537,2399,linear,1000,15.0
534,0.20591903173830498,0.11332684824902724,0.11836734693877551,2056,linear,1000,15.0
535,0.199586294291206,0.19778296382730456,0.16938775510204082,1714,linear,1000,15.0
536,0.25623400753835535,0.33916849015317285,0.3197278911564626,1371,linear,1000,15.0
537,0.2488119510443237,0.13132295719844359,0.11156462585034013,1028,linear,1000,15.0
538,0.24537939940182257,0.24379562043795622,0.22244897959183674,685,linear,1000,15.0
539,0.1926228878621234,0.2777777777777778,0.26666666666666666,342,linear,1000,15.0
540,0.2282107177851691,0.11376896149358226,0.12108843537414966,3428,linear,1000,20.0
541,0.19476829367076712,0.24181523500810373,0.24081632653061225,3085,linear,1000,20.0
542,0.21874914038803964,0.26549963530269877,0.28775510204081634,2742,linear,1000,20.0
543,0.1811810674725472,0.1554814506044185,0.1523809523809524,2399,linear,1000,20.0
544,0.22634168497052257,0.19017509727626458,0.20068027210884354,2056,linear,1000,20.0
545,0.1920843678743999,0.15869311551925322,0.1510204081632653,1714,linear,1000,20.0
546,0.2666999345260215,0.29321663019693656,0.2972789115646258,1371,linear,1000,20.0
547,0.2517300528430225,0.14396887159533073,0.1360544217687075,1028,linear,1000,20.0
548,0.239962004046076,0.24525547445255474,0.22108843537414966,685,linear,1000,20.0
549,0.20721191455962185,0.3830409356725146,0.3925170068027211,342,linear,1000,20.0
